"実に","じつに","Đích thực, đích xác, quả thực, vô cùng, quả là","work/speech/man/1439391436087.mp3","","N2","3",",2600tuvung6,lesson4,",""
"表面","ひょうめん","Bề mặt","work/speech/man/1439392722524.mp3","","N2","4",",2600tuvung6,lesson4,",""
"上京","じょうきょう","Việc đi tới Tokyo","work/speech/man/1439391486675.mp3","","N2","5",",2600tuvung6,lesson4,",""
"ぼろ","ぼろ","rách rưới, giẻ rách, khiếm khuyết","","","N2","6",",2600tuvung6,lesson4,",""
"原稿","げんこう","bản thảo, bản nháp","work/speech/man/1439479339421.mp3","","N2","7",",2600tuvung6,lesson4,",""
"感激","かんげき","Cảm kích, cảm động","work/speech/man/1439479339805.mp3","","N2","8",",2600tuvung6,lesson4,",""
"解答","かいとう","Giải đáp, đáp án","work/speech/man/1439479340466.mp3","","N2","9",",2600tuvung6,lesson4,",""
"何となく","なんとなく","bằng cách này cách khác","work/speech/man/1439479342021.mp3","","N2","10",",2600tuvung6,lesson4,",""
"無視","むし","Bỏ qua, phớt lờ","work/speech/man/1439392797973.mp3","","N2","1",",2600tuvung6,lesson5,",""
"名人","めいじん","Danh nhân","work/speech/man/1439392802582.mp3","","N2","2",",2600tuvung6,lesson5,",""
"地","ち","Đất","work/speech/man/1439392574264.mp3","","N2","3",",2600tuvung6,lesson5,",""
"祭る","まつる","Thờ cúng, thờ. Tổ chức lễ hội","work/speech/man/1439394296475.mp3","","N2","4",",2600tuvung6,lesson5,",""
"招く","まねく","Mời, rủ.","work/speech/man/1439392783331.mp3","","N2","5",",2600tuvung6,lesson5,",""
"林","はやし","Rừng","work/speech/man/1439479342341.mp3","","N2","6",",2600tuvung6,lesson5,",""
"観察","かんさつ","Quan sát,theo dõi","work/speech/man/1439391211111.mp3","","N2","7",",2600tuvung6,lesson5,",""
"怠ける","なまける","làm biếng","work/speech/man/1439392647554.mp3","","N2","8",",2600tuvung6,lesson5,",""
"衛生","えいせい","Vệ sinh","work/speech/man/1439479342727.mp3","","N2","9",",2600tuvung6,lesson5,",""
"臨時 ","りんじ","tạm thời","work/speech/man/1439479343045.mp3","","N2","10",",2600tuvung6,lesson5,",""
"一昨年","いっさくねん","Năm kia","work/speech/man/1439479344690.mp3","","N2","1",",2600tuvung6,lesson6,",""
"よると","よると","theo như","work/speech/man/1439392858611.mp3","","N2","2",",2600tuvung6,lesson6,",""
"事故","じこ","tai nạn giao thông","work/speech/man/1439479345038.mp3","","N2","3",",2600tuvung6,lesson6,",""
"芸術","げいじゅつ","nghệ thuật","work/speech/man/1439391302684.mp3","","N2","4",",2600tuvung6,lesson6,",""
"刺す","さす","đâm, châm , chích","work/speech/man/1439394286343.mp3","","N2","5",",2600tuvung6,lesson6,",""
"零れる","こぼれる","bị tràn, trào","work/speech/man/1439394274635.mp3","","N2","6",",2600tuvung6,lesson6,",""
"行員","こういん","Nhân viên ngân hàng","work/speech/man/1439479345446.mp3","","N2","7",",2600tuvung6,lesson6,",""
"斬る","きる","chém","work/speech/man/1439394295298.mp3","","N2","8",",2600tuvung6,lesson6,",""
"永遠","えいえん","Vĩnh viễn, còn mãi","work/speech/man/1439391096325.mp3","","N2","9",",2600tuvung6,lesson6,",""
"通りかかる","とおりかかる","vượt qua, đi ngang qua","work/speech/man/1439435952912.mp3","","N2","10",",2600tuvung6,lesson6,",""
"奇数","きすう","Số lẻ","work/speech/man/1439436501652.mp3","","N2","1",",2600tuvung6,lesson7,",""
"儀式","ぎしき","nghi thức, nghi lễ","work/speech/man/1439479345807.mp3","","N2","2",",2600tuvung6,lesson7,",""
"長男","ちょうなん","Con trai lớn, trưởng nam","work/speech/man/1439479346235.mp3","","N2","3",",2600tuvung6,lesson7,",""
"破産","はさん","vỡ nợ, phá sản","work/speech/man/1439392689186.mp3","","N2","4",",2600tuvung6,lesson7,",""
"特別","とくべつ","đặc biệt","work/speech/man/1439479346568.mp3","","N2","5",",2600tuvung6,lesson7,",""
"見物","けんぶつ","sự tham quan","work/speech/man/1439479346971.mp3","","N2","6",",2600tuvung6,lesson7,",""
"演奏","えんそう","Trình diễn (âm nhạc)","work/speech/man/1439391108158.mp3","","N2","7",",2600tuvung6,lesson7,",""
"関する","かんする","liên quan đến","work/speech/man/1439391214940.mp3","","N2","8",",2600tuvung6,lesson7,",""
"行方","ゆくえ","Hướng đi","work/speech/man/1439479347429.mp3","","N2","9",",2600tuvung6,lesson7,",""
"測定","そくてい","Đo lường","work/speech/man/1439479347923.mp3","","N2","10",",2600tuvung6,lesson7,",""
"雪","ゆき","Tuyết","work/speech/man/1439479348332.mp3","","N2","1",",2600tuvung6,lesson8,",""
"覗く","のぞく","liếc nhìn, nhìn trộm","work/speech/man/1439394270646.mp3","","N2","2",",2600tuvung6,lesson8,",""
"孝行","こうこう","Có hiếu, hiếu thảo, ân cần","work/speech/man/1439436208825.mp3","","N2","3",",2600tuvung6,lesson8,",""
"話し掛ける","はなしかける","bắt chuyện","work/speech/man/1439435961077.mp3","","N2","4",",2600tuvung6,lesson8,",""
"比較","ひかく","Sự so sánh","work/speech/man/1439392706162.mp3","","N2","5",",2600tuvung6,lesson8,",""
"漢和","かんわ","Tiếng Nhật lấy từ chữ Hán","work/speech/man/1439479348750.mp3","","N2","6",",2600tuvung6,lesson8,",""
"夫","おっと","Chồng (của mình)","work/speech/man/1439479349076.mp3","","N2","7",",2600tuvung6,lesson8,",""
"可決","かけつ","Chấp nhận, phê chuẩn, thông qua ( dự luật)…","work/speech/man/1439479349512.mp3","","N2","8",",2600tuvung6,lesson8,",""
"満点","まんてん","Điểm tối đa","work/speech/man/1439479349870.mp3","","N2","9",",2600tuvung6,lesson8,",""
"方程式","ほうていしき","Phương trình","work/speech/man/1439479350769.mp3","","N2","10",",2600tuvung6,lesson8,",""
"健康","けんこう","sức khỏe","work/speech/man/1439391322156.mp3","","N2","1",",2600tuvung6,lesson9,",""
"直通","ちょくつう","Đi thẳng không qua trung gian, liên lạc trực tiếp","work/speech/man/1439436638207.mp3","","N2","2",",2600tuvung6,lesson9,",""
"溺れる","おぼれる","bị chết đuối","work/speech/man/1439391139816.mp3","","N2","3",",2600tuvung6,lesson9,",""
"失恋","しつれん","thất tình","work/speech/man/1439479351097.mp3","","N2","4",",2600tuvung6,lesson9,",""
"乗せる","のせる","chất lên, xếp lên","work/speech/man/1439392666048.mp3","","N2","5",",2600tuvung6,lesson9,",""
"こっそり","こっそり","bí mật, lén lút","work/speech/man/1439438880937.mp3","","N2","6",",2600tuvung6,lesson9,",""
"検査","けんさ","kiểm tra","work/speech/man/1439391322691.mp3","","N2","7",",2600tuvung6,lesson9,",""
"おとなしい","おとなしい ","Dịu dàng, trầm lặng, hiền lành, dễ thương.","","","N2","8",",2600tuvung6,lesson9,",""
"同僚","どうりょう","đồng sự, đồng nghiệp","work/speech/man/1439392613287.mp3","","N2","9",",2600tuvung6,lesson9,",""
"正面","しょうめん","chính diện, mặt chính, mặt tiền","work/speech/man/1439436403500.mp3","","N2","10",",2600tuvung6,lesson9,",""
"作物","さくぶつ","Hoa màu, cây trồng","work/speech/man/1439391388946.mp3","","N2","1",",2600tuvung6,lesson10,",""
"偶然","ぐうぜん","ngẫu nhiên","work/speech/man/1439391274840.mp3","","N2","2",",2600tuvung6,lesson10,",""
"狙う","ねらう","nhắm vào","work/speech/man/1439394242474.mp3","","N2","3",",2600tuvung6,lesson10,",""
"委員","いいん","Ủy viên, thành viên.","work/speech/man/1439390071318.mp3","","N2","4",",2600tuvung6,lesson10,",""
"台風","たいふう","Cơn bão","work/speech/man/1439479351921.mp3","","N2","5",",2600tuvung6,lesson10,",""
"診察","しんさつ","khám bệnh","work/speech/man/1439391526940.mp3","","N2","6",",2600tuvung6,lesson10,",""
"王","おう","Vua","work/speech/man/1439391109850.mp3","","N2","7",",2600tuvung6,lesson10,",""
"胸","むね","Vú, ngực","work/speech/man/1439392800746.mp3","","N2","8",",2600tuvung6,lesson10,",""
"経済","けいざい","kinh tế","work/speech/man/1439479352362.mp3","","N2","9",",2600tuvung6,lesson10,",""
"電車","でんしゃ","tàu điện, tàu lửa","work/speech/man/1439479352741.mp3","","N2","10",",2600tuvung6,lesson10,",""
"政治","せいじ","Chính trị","work/speech/man/1439479353108.mp3","","N2","1",",2600tuvung6,lesson11,",""
"塊","かたまり","Cục ,tảng ,miếng","work/speech/man/1439479353672.mp3","","N2","2",",2600tuvung6,lesson11,",""
"足跡","あしあと","Vết chân, dấu chân.","work/speech/man/1439479354116.mp3","","N2","3",",2600tuvung6,lesson11,",""
"条件","じょうけん","Điều kiện, điều khoản","work/speech/man/1439391487656.mp3","","N2","4",",2600tuvung6,lesson11,",""
"補う","おぎなう","bổ sung, đền bù , bù đắp , bồi thường","work/speech/man/1439394275293.mp3","","N2","5",",2600tuvung6,lesson11,",""
"掃く","はく","quét, chải","work/speech/man/1439394309068.mp3","","N2","6",",2600tuvung6,lesson11,",""
"水蒸気","すいじょうき","Hơi nước","work/speech/man/1439479354493.mp3","","N2","7",",2600tuvung6,lesson11,",""
"酒","さけ","Rượu","work/speech/man/1439391390093.mp3","","N2","8",",2600tuvung6,lesson11,",""
"整理","せいり","Sự chỉnh lý, chỉnh sửa","work/speech/man/1439391566640.mp3","","N2","9",",2600tuvung6,lesson11,",""
"内科","ないか","khoa nội, nội khoa","work/speech/man/1439436116453.mp3","","N2","10",",2600tuvung6,lesson11,",""
"封筒","ふうとう","Phong bì, bao thư","work/speech/man/1439479354882.mp3","","N2","1",",2600tuvung6,lesson12,",""
"胃","い","Dạ dày, bao tử.","work/speech/man/1439390070029.mp3","","N2","2",",2600tuvung6,lesson12,",""
"悔しい","くやしい","Đáng tiếc, đáng ân hận.","work/speech/man/1439438772707.mp3","","N2","3",",2600tuvung6,lesson12,",""
"期待","きたい","Kì vọng ,mong mỏi","work/speech/man/1439391226292.mp3","","N2","4",",2600tuvung6,lesson12,",""
"直後","ちょくご","Ngay sau khi","work/speech/man/1439436635737.mp3","","N2","5",",2600tuvung6,lesson12,",""
"税金","ぜいきん","Tiền thuế","work/speech/man/1439391556969.mp3","","N2","6",",2600tuvung6,lesson12,",""
"規則","きそく","Quy tắt ,luật ","work/speech/man/1439479355513.mp3","","N2","7",",2600tuvung6,lesson12,",""
"演習","えんしゅう","Tập luyện, diễn tập","work/speech/man/1439479355840.mp3","","N2","8",",2600tuvung6,lesson12,",""
"低下","ていか","sự giảm, sự kém đi, sự suy giảm","work/speech/man/1439436677859.mp3","","N2","9",",2600tuvung6,lesson12,",""
"判子","はんこ","Con dấu, niêm phong","work/speech/man/1439479357497.mp3","","N2","10",",2600tuvung6,lesson12,",""
"威張る","いばる","kiêu ngạo , vênh váo , tự mãn","work/speech/man/1439394269288.mp3","","N2","1",",2600tuvung6,lesson13,",""
"優れる","すぐれる","ưu việt, xuất sắc","work/speech/man/1439391541027.mp3","","N2","2",",2600tuvung6,lesson13,",""
"鑑賞","かんしょう","Ngắm nhìn, thưởng thức, xem ( phim )","work/speech/man/1439436492932.mp3","","N2","3",",2600tuvung6,lesson13,",""
"月末","げつまつ","cuối tháng","work/speech/man/1439479357935.mp3","","N2","4",",2600tuvung6,lesson13,",""
"泉","いずみ","Suối","work/speech/man/1439390081627.mp3","","N2","5",",2600tuvung6,lesson13,",""
"自殺","じさつ","sự tự sát, sự tự tử","work/speech/man/1439391416565.mp3","","N2","6",",2600tuvung6,lesson13,",""
"合わせる","あわせる"," cùng nhau , ghép lại","work/speech/man/1439390058806.mp3","","N2","7",",2600tuvung6,lesson13,",""
"括弧","かっこ","Dấu ngoặc đơn","work/speech/man/1439479358253.mp3","","N2","8",",2600tuvung6,lesson13,",""
"作法","さほう","Phương pháp, cách thức","work/speech/man/1439391399120.mp3","","N2","9",",2600tuvung6,lesson13,",""
"感想","かんそう","Cảm nghĩ, cảm tưởng","work/speech/man/1439479358672.mp3","","N2","10",",2600tuvung6,lesson13,",""
"除く","のぞく","loại bỏ, loại trừ","work/speech/man/1439392666445.mp3","","N2","1",",2600tuvung6,lesson14,",""
"禁煙","きんえん","cấm hút thuốc","work/speech/man/1439391269686.mp3","","N2","2",",2600tuvung6,lesson14,",""
"庖丁","ほうちょう","Con dao trong nhà bếp","work/speech/man/1439479359025.mp3","","N2","3",",2600tuvung6,lesson14,",""
"可愛らしい","かわいらしい","Đáng yêu, đẹp đẽ, xinh xắn, kháu khỉnh.","work/speech/man/1439479359414.mp3","","N2","4",",2600tuvung6,lesson14,",""
"外交","がいこう","Ngoại giao ,sự ngoại giao","work/speech/man/1439391159860.mp3","","N2","5",",2600tuvung6,lesson14,",""
"浅い","あさい","Nông cạn, hời hợt, ít( kinh nghiệm), thiền cận.","work/speech/man/1439436047179.mp3","","N2","6",",2600tuvung6,lesson14,",""
"侵入","しんにゅう","xâm lược, xâm nhập","work/speech/man/1439479359964.mp3","","N2","7",",2600tuvung6,lesson14,",""
"財産","ざいさん","Tài sản","work/speech/man/1439391381079.mp3","","N2","8",",2600tuvung6,lesson14,",""
"指導","しどう","hướng dẫn","work/speech/man/1439391438649.mp3","","N2","9",",2600tuvung6,lesson14,",""
"よく","よく","thường ","","","N2","10",",2600tuvung6,lesson14,",""
"化粧","けしょう","trang điểm","work/speech/man/1439391307796.mp3","","N2","1",",2600tuvung6,lesson15,",""
"零点 ","れいてん","điểm không ( zero )","work/speech/man/1439479360375.mp3","","N2","2",",2600tuvung6,lesson15,",""
"順調","じゅんちょう","Sự thuận lợi, cái tốt, sự trôi chảy","work/speech/man/1439391482498.mp3","","N2","3",",2600tuvung6,lesson15,",""
"言い出す","いいだす","nói , nói ra , bắt đầu nói chuyện","work/speech/man/1439394288940.mp3","","N2","4",",2600tuvung6,lesson15,",""
"適度","てきど","mức độ vừa phài, chừng mực, điều độ","work/speech/man/1439392600251.mp3","","N2","5",",2600tuvung6,lesson15,",""
"看板","かんばん","Bảng quảng cáo ,thông báo","work/speech/man/1439479360814.mp3","","N2","6",",2600tuvung6,lesson15,",""
"科","か","Khoa ( ngoại khoa, nội khoa, khoa tin học…)","work/speech/man/1439479362427.mp3","","N2","7",",2600tuvung6,lesson15,",""
"人間","にんげん","nhân loại, con người, loài người","work/speech/man/1439392654389.mp3","","N2","8",",2600tuvung6,lesson15,",""
"主義","しゅぎ","chủ nghĩa","work/speech/man/1439391474505.mp3","","N2","9",",2600tuvung6,lesson15,",""
"通う","かよう","lui tới , qua lại , đi ( học, làm …)","work/speech/man/1439435950417.mp3","","N2","10",",2600tuvung6,lesson15,",""
"伯父さん","おじさん","Người đàn ông trung niên, bác, chú","work/speech/man/1439479362821.mp3","","N2","1",",2600tuvung6,lesson16,",""
"荒れる","あれる","bão , (biển) động , hoang vu","work/speech/man/1439394313366.mp3","","N2","2",",2600tuvung6,lesson16,",""
"英和","えいわ","Anh Nhật (từ điển)","work/speech/man/1439479363157.mp3","","N2","3",",2600tuvung6,lesson16,",""
"積極的","せっきょくてき","Tích cực","work/speech/man/1439391569746.mp3","","N2","4",",2600tuvung6,lesson16,",""
"特色","とくしょく","đặc điểm, ưu điểm nổi bật","work/speech/man/1439479363581.mp3","","N2","5",",2600tuvung6,lesson16,",""
"実感","じっかん","Cảm giác thực","work/speech/man/1439479363943.mp3","","N2","6",",2600tuvung6,lesson16,",""
"何故なら","なぜなら","bởi vì, vì cớ là….","work/speech/man/1439479364363.mp3","","N2","7",",2600tuvung6,lesson16,",""
"糊","のり","hồ dán, hồ vải, bột hồ, keo dán","work/speech/man/1439479364760.mp3","","N2","8",",2600tuvung6,lesson16,",""
"校舎","こうしゃ","Khu học xá, lớp học, ngôi trường","work/speech/man/1439479365284.mp3","","N2","9",",2600tuvung6,lesson16,",""
"修繕","しゅうぜん","chỉnh sửa","work/speech/man/1439479365858.mp3","","N2","10",",2600tuvung6,lesson16,",""
"履く","はく","xỏ (giầy)","work/speech/man/1439392679070.mp3","","N2","1",",2600tuvung6,lesson17,",""
"行事","ぎょうじ","sự kiện","work/speech/man/1439479366291.mp3","","N2","2",",2600tuvung6,lesson17,",""
"埋める","うずめる","chôn","work/speech/man/1439394291396.mp3","","N2","3",",2600tuvung6,lesson17,",""
"与える","あたえる","cho , tặng","work/speech/man/1439390042430.mp3","","N2","4",",2600tuvung6,lesson17,",""
"注意","ちゅうい","Chú ý, cảnh báo","work/speech/man/1439436085013.mp3","","N2","5",",2600tuvung6,lesson17,",""
"商品","しょうひん","sản phẩm","work/speech/man/1439391496257.mp3","","N2","6",",2600tuvung6,lesson17,",""
"北","きた","Phiá Bắc","work/speech/man/1439479366659.mp3","","N2","7",",2600tuvung6,lesson17,",""
"頷く","うなずく","gật đầu","work/speech/man/1439394272186.mp3","","N2","8",",2600tuvung6,lesson17,",""
"避ける","さける","tránh né, né , lảng tránh, trốn tránh","work/speech/man/1439391390644.mp3","","N2","9",",2600tuvung6,lesson17,",""
"人口","じんこう","Dân số, số dân","work/speech/man/1439479367316.mp3","","N2","10",",2600tuvung6,lesson17,",""
"干す","ほす","Phơi, làm khô.","work/speech/man/1439394249804.mp3","","N2","1",",2600tuvung6,lesson18,",""
"味方","みかた","Đồng minh, người ủng hộ","work/speech/man/1439392790157.mp3","","N2","2",",2600tuvung6,lesson18,",""
"斜め","ななめ","nghiêng, chéo, xiên","work/speech/man/1439479367938.mp3","","N2","3",",2600tuvung6,lesson18,",""
"天然","てんねん","thiên nhiên","work/speech/man/1439392607306.mp3","","N2","4",",2600tuvung6,lesson18,",""
"婚約","こんやく","Đính hôn, đính ước","work/speech/man/1439391377162.mp3","","N2","5",",2600tuvung6,lesson18,",""
"繋げる","つなげる","nối, kết nối, liên kết","work/speech/man/1439392943523.mp3","","N2","6",",2600tuvung6,lesson18,",""
"処理","しょり","xử lý","work/speech/man/1439391512900.mp3","","N2","7",",2600tuvung6,lesson18,",""
"乾燥","かんそう","Khô khan ","work/speech/man/1439479368329.mp3","","N2","8",",2600tuvung6,lesson18,",""
"手袋","てぶくろ","găng tay, bao tay","work/speech/man/1439479368988.mp3","","N2","9",",2600tuvung6,lesson18,",""
"薬品","やくひん","Thuốc men","work/speech/man/1439479369347.mp3","","N2","10",",2600tuvung6,lesson18,",""
"休養","きゅうよう","sự an dưỡng, nghỉ ngơi","work/speech/man/1439479369827.mp3","","N2","1",",2600tuvung6,lesson19,",""
"仮名","かな","Chữ cái tiếng Nhật, Kana","work/speech/man/1439479370678.mp3","","N2","2",",2600tuvung6,lesson19,",""
"能率","のうりつ","hiệu quả, hiệu suất, năng suất","work/speech/man/1439479371095.mp3","","N2","3",",2600tuvung6,lesson19,",""
"ごみ","ごみ","Rác","","","N2","4",",2600tuvung6,lesson19,",""
"努める","つとめる","cố gắng, nỗ lực","work/speech/man/1439394262733.mp3","","N2","5",",2600tuvung6,lesson19,",""
"褒める","ほめる","Khen ngợi, tán dương, ca tụng.","work/speech/man/1439392771014.mp3","","N2","6",",2600tuvung6,lesson19,",""
"激しい ","はげしい","Mãnh liệt.","work/speech/man/1439479371591.mp3","","N2","7",",2600tuvung6,lesson19,",""
"学科","がっか","Chương trình giảng dạy, môn học","work/speech/man/1439479371983.mp3","","N2","8",",2600tuvung6,lesson19,",""
"差別","さべつ","Sự phân biệt","work/speech/man/1439391398845.mp3","","N2","9",",2600tuvung6,lesson19,",""
"農産物","のうさんぶつ","hàng nông sản","work/speech/man/1439479372451.mp3","","N2","10",",2600tuvung6,lesson19,",""
"医療","いりょう","Chăm sóc y tế","work/speech/man/1439391067452.mp3","","N2","1",",2600tuvung6,lesson20,",""
"年度","ねんど","năm, niên khóa","work/speech/man/1439479372865.mp3","","N2","2",",2600tuvung6,lesson20,",""
"揃える","そろえる","sắp xếp, cải biên, chỉnh đốn","work/speech/man/1439394238557.mp3","","N2","3",",2600tuvung6,lesson20,",""
"まごまご","まごまご","lúng túng; bối rối; loay hoay","work/speech/man/1439438909399.mp3","","N2","4",",2600tuvung6,lesson20,",""
"有能","ゆうのう","Có khả năng, có hiệu quả","work/speech/man/1439392834900.mp3","","N2","5",",2600tuvung6,lesson20,",""
"削る","けずる","chuốt, gọt giũa","work/speech/man/1439394283960.mp3","","N2","6",",2600tuvung6,lesson20,",""
"寮 ","りょう","ký túc xá","work/speech/man/1439479373484.mp3","","N2","7",",2600tuvung6,lesson20,",""
"釜","かま","Ấm đun nước","work/speech/man/1439479374000.mp3","","N2","8",",2600tuvung6,lesson20,",""
"敬意","けいい","sự tôn kính","work/speech/man/1439391296964.mp3","","N2","9",",2600tuvung6,lesson20,",""
"音楽","おんがく","Âm nhạc","work/speech/man/1439479374819.mp3","","N2","10",",2600tuvung6,lesson20,",""
"とんでもない","とんでもない","chẳng ra gì; vớ vẩn; không dám đâu","work/speech/man/1439392639456.mp3","","N2","1",",2600tuvung6,lesson21,",""
"会場","かいじょう","Hội trường","work/speech/man/1439479375528.mp3","","N2","2",",2600tuvung6,lesson21,",""
"灯油","とうゆ","dầu hỏa, dầu đèn","work/speech/man/1439479375948.mp3","","N2","3",",2600tuvung6,lesson21,",""
"流域 ","りゅういき","lưu vực","work/speech/man/1439479376669.mp3","","N2","4",",2600tuvung6,lesson21,",""
"廊下 ","ろうか","hành lang","work/speech/man/1439479377018.mp3","","N2","5",",2600tuvung6,lesson21,",""
"偶数","ぐうすう","số chẵn","work/speech/man/1439436500380.mp3","","N2","6",",2600tuvung6,lesson21,",""
"完全","かんぜん","Toàn diện, đầy đủ","work/speech/man/1439391215570.mp3","","N2","7",",2600tuvung6,lesson21,",""
"証明","しょうめい","chứng minh","work/speech/man/1439391497789.mp3","","N2","8",",2600tuvung6,lesson21,",""
"一生","いっしょう","Cuộc đời","work/speech/man/1439390093546.mp3","","N2","9",",2600tuvung6,lesson21,",""
"代名詞","だいめいし","Đại từ","work/speech/man/1439479377514.mp3","","N2","10",",2600tuvung6,lesson21,",""
"数える","かぞえる","đếm, đếm số","work/speech/man/1439391193520.mp3","","N2","1",",2600tuvung6,lesson22,",""
"伝記","でんき","sự tích, tiểu sử, lí lịch","work/speech/man/1439479378063.mp3","","N2","2",",2600tuvung6,lesson22,",""
"払い戻す","はらいもどす","Trả lại / hoàn lại tiền ","work/speech/man/1439394264125.mp3","","N2","3",",2600tuvung6,lesson22,",""
"心臓","しんぞう","trái tim","work/speech/man/1439479378546.mp3","","N2","4",",2600tuvung6,lesson22,",""
"衣食住","いしょくじゅう","Nhu cầu ăn uống ở","work/speech/man/1439479379067.mp3","","N2","5",",2600tuvung6,lesson22,",""
"変更","へんこう","Biến đổi, sủa chữa","work/speech/man/1439392752093.mp3","","N2","6",",2600tuvung6,lesson22,",""
"石鹸","せっけん","Xà phòng","work/speech/man/1439479379502.mp3","","N2","7",",2600tuvung6,lesson22,",""
"節約","せつやく","Sự tiết kiệm","work/speech/man/1439391573827.mp3","","N2","8",",2600tuvung6,lesson22,",""
"考え","かんがえ","Suy nghĩ,Ý kiến","work/speech/man/1439391207842.mp3","","N2","9",",2600tuvung6,lesson22,",""
"石油","せきゆ","Dầu, dầu lửa","work/speech/man/1439391568219.mp3","","N2","10",",2600tuvung6,lesson22,",""
"劇場","げきじょう","nhà hát","work/speech/man/1439391307359.mp3","","N2","1",",2600tuvung6,lesson23,",""
"くっ付く","くっつく","dính chặt, bám vào, quấn quít","work/speech/man/1439392941605.mp3","","N2","2",",2600tuvung6,lesson23,",""
"相続","そうぞく","Sự kế tiếp, sự thừa kế","work/speech/man/1439391586378.mp3","","N2","3",",2600tuvung6,lesson23,",""
"基礎","きそ","Căn bản ,cơ sở,nền tảng","work/speech/man/1439479379970.mp3","","N2","4",",2600tuvung6,lesson23,",""
"鉱物","こうぶつ","Khoáng sản","work/speech/man/1439479380527.mp3","","N2","5",",2600tuvung6,lesson23,",""
"経度","けいど","kinh độ","work/speech/man/1439479381025.mp3","","N2","6",",2600tuvung6,lesson23,",""
"複写","ふくしゃ","Bản sao, chép lại","work/speech/man/1439479381371.mp3","","N2","7",",2600tuvung6,lesson23,",""
"羽","はね","Cánh, lông vũ","work/speech/man/1439392697505.mp3","","N2","8",",2600tuvung6,lesson23,",""
"批判","ひはん","Phê bình, chỉ trích","work/speech/man/1439392716088.mp3","","N2","9",",2600tuvung6,lesson23,",""
"公務","こうむ","Công vụ, công tác công","work/speech/man/1439479381991.mp3","","N2","10",",2600tuvung6,lesson23,",""
"おめでたい ","おめでたい ","Sự kiện trọng đại, tin vui, chuyện đáng chúc mừng.","","","N2","1",",2600tuvung6,lesson24,",""
"学会","がっかい","Giới khoa học ,đại hội khoa học","work/speech/man/1439479382458.mp3","","N2","2",",2600tuvung6,lesson24,",""
"理解 ","りかい","Hiểu","work/speech/man/1439479382993.mp3","","N2","3",",2600tuvung6,lesson24,",""
"信仰","しんこう","tín ngưỡng","work/speech/man/1439391517819.mp3","","N2","4",",2600tuvung6,lesson24,",""
"予期","よき","sự dự đoán trước","work/speech/man/1439392851333.mp3","","N2","5",",2600tuvung6,lesson24,",""
"まとまる","まとまる","Tổng hợp , huy động","","","N2","6",",2600tuvung6,lesson24,",""
"絨毯","じゅうたん","Thảm","work/speech/man/1439479383480.mp3","","N2","7",",2600tuvung6,lesson24,",""
"物理","ぶつり","Vật lý","work/speech/man/1439392738857.mp3","","N2","8",",2600tuvung6,lesson24,",""
"小学校","しょうがっこう","trường tiểu học","work/speech/man/1439479384307.mp3","","N2","9",",2600tuvung6,lesson24,",""
"都心","としん","trung tâm thành phố, trung tâm đô thị","work/speech/man/1439479384788.mp3","","N2","10",",2600tuvung6,lesson24,",""
"分類","ぶんるい","Sự phân loại","work/speech/man/1439479385148.mp3","","N2","1",",2600tuvung6,lesson25,",""
"代理","だいり","Người thay thế, vật thay thế","work/speech/man/1439392559914.mp3","","N2","2",",2600tuvung6,lesson25,",""
"待ち合わせる","まちあわせる","Gặp nhau tại điểm hẹn, gặp nhau theo kế hoạch.","work/speech/man/1439394244165.mp3","","N2","3",",2600tuvung6,lesson25,",""
"判断","はんだん","Đánh giá, phán đoán","work/speech/man/1439392703698.mp3","","N2","4",",2600tuvung6,lesson25,",""
"床の間","ゆかのま","tủ tường, góc tường hõm vào để đồ trang trí","work/speech/man/1439479385912.mp3","","N2","5",",2600tuvung6,lesson25,",""
"借金","しゃっきん","tiền mượn","work/speech/man/1439391458006.mp3","","N2","6",",2600tuvung6,lesson25,",""
"長方形","ちょうほうけい","Hình chữ nhật","work/speech/man/1439479386367.mp3","","N2","7",",2600tuvung6,lesson25,",""
"成長","せいちょう","Sự trưởng thành, sự tăng trưởng","work/speech/man/1439391563521.mp3","","N2","8",",2600tuvung6,lesson25,",""
"塀","へい","Hàng rào, tường bao quanh","work/speech/man/1439392748164.mp3","","N2","9",",2600tuvung6,lesson25,",""
"勧める","すすめる","khuyên, gợi ý, mời","work/speech/man/1439391545053.mp3","","N2","10",",2600tuvung6,lesson25,",""
"紙幣","しへい","tiền giấy","work/speech/man/1439479386774.mp3","","N2","1",",2600tuvung6,lesson26,",""
"警察","けいさつ","cảnh sát","work/speech/man/1439479387166.mp3","","N2","2",",2600tuvung6,lesson26,",""
"もしも","もしも","nếu , giả sử ","work/speech/man/1439392811120.mp3","","N2","3",",2600tuvung6,lesson26,",""
"喉","のど","họng, cổ họng","work/speech/man/1439392668468.mp3","","N2","4",",2600tuvung6,lesson26,",""
"別荘","べっそう","Nhà nghỉ","work/speech/man/1439479387589.mp3","","N2","5",",2600tuvung6,lesson26,",""
"お構いなく","おかまいなく","xin đừng bận tâm , để tôi tự nhiên","work/speech/man/1439479388052.mp3","","N2","6",",2600tuvung6,lesson26,",""
"大木","たいぼく","Cây lớn","work/speech/man/1439479388537.mp3","","N2","7",",2600tuvung6,lesson26,",""
"作成","さくせい","Chiến lược, kế hoạch","work/speech/man/1439436267561.mp3","","N2","8",",2600tuvung6,lesson26,",""
